LSOA_Code,Year,Vulnerable_Ratio,Population_Density,House_Price,Theft_Rate_per1k,Income_Score_rate,Employment_Score_rate,"Education,_Skills_and_Training_Score",Health_Deprivation_and_Disability_Score,Barriers_to_Housing_and_Services_Score,Living_Environment_Score,tran_poi_count,shop_poi_count
E01002147,2015,0.4214992927864215,2259.8689467796,596125.0,2.1216407355021216,0.051,0.028,0.97,-1.316,39.417,16.992,0,1
E01002147,2016,0.42696629213483145,2275.85104682755,821375.0,1.4044943820224718,0.051,0.028,0.97,-1.316,39.417,16.992,0,1
E01002147,2017,0.4330042313117066,2266.26178679878,1017500.0,2.1156558533145278,0.051,0.028,0.97,-1.316,39.417,16.992,0,1
E01002147,2018,0.4260057471264368,2224.70832667412,909500.0,1.4367816091954022,0.051,0.028,0.97,-1.316,39.417,16.992,0,1
E01002147,2019,0.4309234073013601,2232.69937669809,719187.5,1.4316392269148175,0.051,0.028,0.97,-1.316,39.417,16.992,0,1
E01002148,2015,0.3470471134704711,4490.46483909415,562481.25,4.6449900464499,0.099,0.055,4.529,-1.088,24.669,14.492,3,0
E01002148,2016,0.34825543120473995,4526.22169249106,659500.0,2.6333113890717574,0.099,0.055,4.529,-1.088,24.669,14.492,3,0
E01002148,2017,0.3505897771952818,4547.07985697258,707500.0,1.3106159895150722,0.099,0.055,4.529,-1.088,24.669,14.492,3,0
E01002148,2018,0.3629032258064516,4433.84982121573,756250.0,4.032258064516129,0.099,0.055,4.529,-1.088,24.669,14.492,3,0
E01002148,2019,0.36802721088435375,4380.21454112038,727125.0,1.3605442176870748,0.099,0.055,4.529,-1.088,24.669,14.492,3,0
E01002149,2015,0.39842067480258436,4726.84085510688,692000.0,2.1536252692031588,0.033,0.019,0.505,-1.927,27.04,10.345,0,0
E01002149,2016,0.4074615947329919,4638.61554122836,762125.0,1.463057790782736,0.033,0.019,0.505,-1.927,27.04,10.345,0,0
E01002149,2017,0.42031134173461826,4577.536477774,695937.5,2.223869532987398,0.033,0.019,0.505,-1.927,27.04,10.345,0,0
E01002149,2018,0.42148148148148146,4580.92975907702,762562.5,1.4814814814814814,0.033,0.019,0.505,-1.927,27.04,10.345,0,0
E01002149,2019,0.4404494382022472,4530.03053953172,752750.0,2.9962546816479403,0.033,0.019,0.505,-1.927,27.04,10.345,0,0
E01002150,2015,0.4181313598519889,5208.38352204288,324368.75,20.814061054579092,0.081,0.055,3.611,-0.661,30.145,18.341,8,45
E01002150,2016,0.41923607915324435,5234.88316068417,389681.25,17.9475379659457,0.081,0.055,3.611,-0.661,30.145,18.341,8,45
E01002150,2017,0.41628753412192904,5295.10961214165,423062.5,16.83348498635123,0.081,0.055,3.611,-0.661,30.145,18.341,8,45
E01002150,2018,0.4232851985559567,5338.47265719103,405000.0,23.014440433212997,0.081,0.055,3.611,-0.661,30.145,18.341,8,45
E01002150,2019,0.42857142857142855,5615.51433389544,343375.0,27.027027027027028,0.081,0.055,3.611,-0.661,30.145,18.341,8,45
E01002151,2015,0.37922403003754696,5247.947454844,351687.5,10.012515644555695,0.239,0.183,27.834,-0.004,35.614,23.253,7,0
E01002151,2016,0.3635204081632653,5149.42528735632,385125.0,7.653061224489796,0.239,0.183,27.834,-0.004,35.614,23.253,7,0
E01002151,2017,0.36797934151065204,5087.02791461412,441875.0,7.746933505487411,0.239,0.183,27.834,-0.004,35.614,23.253,7,0
E01002151,2018,0.3667929292929293,5201.97044334975,392125.0,7.575757575757576,0.239,0.183,27.834,-0.004,35.614,23.253,7,0
E01002151,2019,0.36459627329192545,5287.35632183908,360000.0,6.832298136645963,0.239,0.183,27.834,-0.004,35.614,23.253,7,0
E01002152,2015,0.409011117612639,3684.77792151789,591750.0,2.925687536571094,0.044,0.034,0.553,-1.446,32.827,12.155,3,0
E01002152,2016,0.4150499706055262,3667.52910737386,457625.0,4.703115814226925,0.044,0.034,0.553,-1.446,32.827,12.155,3,0
E01002152,2017,0.4195470798569726,3617.93876670978,389718.75,0.0,0.044,0.034,0.553,-1.446,32.827,12.155,3,0
E01002152,2018,0.4248798076923077,3587.75334195774,657625.0,2.403846153846154,0.044,0.034,0.553,-1.446,32.827,12.155,3,0
E01002152,2019,0.4279661016949153,3561.88012074169,658750.0,2.4213075060532687,0.044,0.034,0.553,-1.446,32.827,12.155,3,0
E01002153,2015,0.39801773604590507,6580.84449021627,546625.0,1.5649452269170578,0.047,0.046,1.584,-1.545,21.223,17.64,4,0
E01002153,2016,0.3886870783601453,6615.17336079643,591625.0,1.5568240788790868,0.047,0.046,1.584,-1.545,21.223,17.64,4,0
E01002153,2017,0.39032088374539714,6525.91829728801,641750.0,1.5781167806417675,0.047,0.046,1.584,-1.545,21.223,17.64,4,0
E01002153,2018,0.38365434669443,6594.57603844833,616000.0,1.5616866215512752,0.047,0.046,1.584,-1.545,21.223,17.64,4,0
E01002153,2019,0.3799149840595112,6460.69344318571,642250.0,5.313496280552604,0.047,0.046,1.584,-1.545,21.223,17.64,4,0
E01002155,2015,0.3729096989966555,2400.9635974304,418312.5,6.131549609810479,0.039,0.036,1.17,-1.322,31.27,16.662,4,0
E01002155,2016,0.37988826815642457,2395.61027837259,502125.0,6.145251396648044,0.039,0.036,1.17,-1.322,31.27,16.662,4,0
E01002155,2017,0.372615039281706,2384.90364025695,490000.0,7.295173961840629,0.039,0.036,1.17,-1.322,31.27,16.662,4,0
E01002155,2018,0.3786407766990291,2343.41541755888,597875.0,4.568817818389491,0.039,0.036,1.17,-1.322,31.27,16.662,4,0
E01002155,2019,0.3763625932300631,2332.70877944325,560250.0,8.032128514056224,0.039,0.036,1.17,-1.322,31.27,16.662,4,0
E01002156,2015,0.36488169364881695,4208.59538784067,563000.0,1.8679950186799503,0.056,0.051,2.038,-1.251,23.39,10.724,4,0
E01002156,2016,0.36981132075471695,4166.66666666666,595175.0,1.2578616352201257,0.056,0.051,2.038,-1.251,23.39,10.724,4,0
E01002156,2017,0.37444655281467426,4143.08176100628,629375.0,0.6325110689437066,0.056,0.051,2.038,-1.251,23.39,10.724,4,0
E01002156,2018,0.37538461538461537,4258.3857442348,656812.5,3.076923076923077,0.056,0.051,2.038,-1.251,23.39,10.724,4,0
E01002156,2019,0.3814561294337274,4211.21593291404,645625.0,3.1113876789047916,0.056,0.051,2.038,-1.251,23.39,10.724,4,0
E01002157,2015,0.31724137931034485,6605.92255125284,512243.75,21.264367816091955,0.098,0.055,3.506,-1.27,26.94,16.312,7,3
E01002157,2016,0.321285140562249,6617.31207289293,470625.0,18.9328743545611,0.098,0.055,3.506,-1.27,26.94,16.312,7,3
E01002157,2017,0.3230140186915888,6499.62034927866,551500.0,19.859813084112147,0.098,0.055,3.506,-1.27,26.94,16.312,7,3
E01002157,2018,0.3259005145797599,6640.09111617312,571750.0,18.296169239565465,0.098,0.055,3.506,-1.27,26.94,16.312,7,3
E01002157,2019,0.3356441363373772,6571.75398633257,534375.0,29.462738301559792,0.098,0.055,3.506,-1.27,26.94,16.312,7,3
E01002158,2015,0.3493975903614458,5025.22704339051,531750.0,3.3467202141900936,0.038,0.029,1.153,-1.149,30.265,12.531,0,0
E01002158,2016,0.35246995994659547,5038.68146653212,627500.0,0.0,0.038,0.029,1.153,-1.149,30.265,12.531,0,0
E01002158,2017,0.36269786648313834,4887.31920618903,674112.5,0.6882312456985547,0.038,0.029,1.153,-1.149,30.265,12.531,0,0
E01002158,2018,0.3601351351351351,4978.13656239488,641618.75,3.3783783783783785,0.038,0.029,1.153,-1.149,30.265,12.531,0,0
E01002158,2019,0.3515358361774744,4927.68247561385,642500.0,2.04778156996587,0.038,0.029,1.153,-1.149,30.265,12.531,0,0
E01002159,2015,0.3284442116291252,8200.17182130584,349987.5,9.429020429544265,0.11,0.079,2.332,-1.063,28.574,16.859,2,2
E01002159,2016,0.3319371727748691,8204.46735395189,435625.0,5.7591623036649215,0.11,0.079,2.332,-1.063,28.574,16.859,2,2
E01002159,2017,0.33545986177565124,8079.89690721649,426200.0,5.31632110579479,0.11,0.079,2.332,-1.063,28.574,16.859,2,2
E01002159,2018,0.34231378763866877,8131.44329896907,459037.5,5.810882197569995,0.11,0.079,2.332,-1.063,28.574,16.859,2,2
E01002159,2019,0.3423941453214846,8217.35395189003,506250.0,4.181913225300574,0.11,0.079,2.332,-1.063,28.574,16.859,2,2
E01002160,2015,0.3011851246424193,8086.58294778585,313056.0,23.293829178586023,0.117,0.068,2.659,-1.614,29.433,20.786,5,3
E01002160,2016,0.29857022708158115,7858.55915399867,356118.75,22.708158116063917,0.117,0.068,2.659,-1.614,29.433,20.786,5,3
E01002160,2017,0.30699213901530825,7987.44216787838,391750.0,19.031857674803476,0.117,0.068,2.659,-1.614,29.433,20.786,5,3
E01002160,2018,0.2983471074380165,7997.35624586913,342500.0,25.619834710743802,0.117,0.068,2.659,-1.614,29.433,20.786,5,3
E01002160,2019,0.30420445177246497,8017.18440185062,348125.0,24.7320692497939,0.117,0.068,2.659,-1.614,29.433,20.786,5,3
E01002161,2015,0.33781835655934644,8829.01994060246,468862.5,9.610764055742433,0.14,0.073,3.208,-0.828,31.17,14.939,3,0
E01002161,2016,0.3347763347763348,8820.5345778532,445000.0,9.13900913900914,0.14,0.073,3.208,-0.828,31.17,14.939,3,0
E01002161,2017,0.3334942084942085,8790.8358082308,472500.0,13.996138996138995,0.14,0.073,3.208,-0.828,31.17,14.939,3,0
E01002161,2018,0.3272552783109405,8841.74798472634,328743.75,7.677543186180422,0.14,0.073,3.208,-0.828,31.17,14.939,3,0
E01002161,2019,0.3419260700389105,8722.95290623674,519375.0,12.645914396887159,0.14,0.073,3.208,-0.828,31.17,14.939,3,0
E01002162,2015,0.33014354066985646,10278.6885245901,289375.0,3.721424774056353,0.14,0.077,4.618,-0.704,38.876,24.186,2,1
E01002162,2016,0.32954545454545453,10098.3606557377,369437.5,3.246753246753247,0.14,0.077,4.618,-0.704,38.876,24.186,2,1
E01002162,2017,0.3356346255974509,10289.6174863387,450000.0,1.0621348911311737,0.14,0.077,4.618,-0.704,38.876,24.186,2,1
E01002162,2018,0.3307127882599581,10426.2295081967,369375.0,2.620545073375262,0.14,0.077,4.618,-0.704,38.876,24.186,2,1
E01002162,2019,0.3354101765316719,10524.5901639344,420875.0,5.7113187954309454,0.14,0.077,4.618,-0.704,38.876,24.186,2,1
E01002163,2015,0.3451004260499087,6703.38637290901,518068.75,4.869141813755325,0.079,0.062,2.975,-1.077,30.441,14.615,4,0
E01002163,2016,0.3412745681953544,6850.26519787841,571687.5,0.5955926146515784,0.079,0.062,2.975,-1.077,30.441,14.615,4,0
E01002163,2017,0.35329703569267995,6744.18604651162,609356.25,1.8148820326678765,0.079,0.062,2.975,-1.077,30.441,14.615,4,0
E01002163,2018,0.36363636363636365,6866.58506731946,593500.0,1.7825311942959001,0.079,0.062,2.975,-1.077,30.441,14.615,4,0
E01002163,2019,0.36578171091445427,6915.54467564259,560000.0,2.359882005899705,0.079,0.062,2.975,-1.077,30.441,14.615,4,0
E01002164,2015,0.32623318385650224,6783.26996197718,329875.0,5.044843049327354,0.066,0.045,2.059,-1.419,28.487,17.658,2,0
E01002164,2016,0.3131991051454139,6798.47908745247,349125.0,1.6778523489932886,0.066,0.045,2.059,-1.419,28.487,17.658,2,0
E01002164,2017,0.3176206509539843,6775.66539923954,375937.5,3.928170594837262,0.066,0.045,2.059,-1.419,28.487,17.658,2,0
E01002164,2018,0.32717391304347826,6996.19771863117,359000.0,3.8043478260869565,0.066,0.045,2.059,-1.419,28.487,17.658,2,0
E01002164,2019,0.3409818569903949,7125.4752851711,363500.0,3.735325506937033,0.066,0.045,2.059,-1.419,28.487,17.658,2,0
E01002165,2015,0.3055406132329209,9024.27184466019,427500.0,3.2275416890801507,0.077,0.058,12.81,-1.279,39.753,21.449,1,1
E01002165,2016,0.297029702970297,8825.2427184466,438500.0,12.1012101210121,0.077,0.058,12.81,-1.279,39.753,21.449,1,1
E01002165,2017,0.3009387078961899,8791.26213592233,480175.0,7.1783545002760905,0.077,0.058,12.81,-1.279,39.753,21.449,1,1
E01002165,2018,0.3011519473395502,8849.51456310679,531900.0,3.2912781130005486,0.077,0.058,12.81,-1.279,39.753,21.449,1,1
E01002165,2019,0.3076923076923077,8961.16504854369,510000.0,3.791982665222102,0.077,0.058,12.81,-1.279,39.753,21.449,1,1
E01002166,2015,0.3214076246334311,10148.8095238095,448750.0,1.1730205278592376,0.121,0.043,12.965,-1.009,32.209,18.375,2,0
E01002166,2016,0.32167832167832167,10214.2857142857,437000.0,2.913752913752914,0.121,0.043,12.965,-1.009,32.209,18.375,2,0
E01002166,2017,0.324736225087925,10154.7619047619,461500.0,1.7584994138335288,0.121,0.043,12.965,-1.009,32.209,18.375,2,0
E01002166,2018,0.33177842565597665,10208.3333333333,510000.0,4.081632653061225,0.121,0.043,12.965,-1.009,32.209,18.375,2,0
E01002166,2019,0.3318207600680658,10494.0476190476,464312.5,1.1344299489506524,0.121,0.043,12.965,-1.009,32.209,18.375,2,0
E01002167,2015,0.31356429829712273,10365.1856360316,393333.3333333333,3.5231943628890194,0.136,0.066,21.787,-0.744,38.215,30.132,0,0
E01002167,2016,0.31223880597014925,10194.7656725502,439611.11111111107,4.776119402985075,0.136,0.066,21.787,-0.744,38.215,30.132,0,0
E01002167,2017,0.3259668508287293,9914.79001825928,439611.11111111107,2.4554941682013505,0.136,0.066,21.787,-0.744,38.215,30.132,0,0
E01002167,2018,0.3193588162762022,9872.18502738892,465500.0,0.6165228113440198,0.136,0.066,21.787,-0.744,38.215,30.132,0,0
E01002167,2019,0.3243574051407589,9945.22215459525,460000.0,4.283965728274174,0.136,0.066,21.787,-0.744,38.215,30.132,0,0
E01002168,2015,0.33208489388264667,9170.00572409845,363750.0,6.866416978776529,0.193,0.102,20.12,-0.256,42.249,22.148,0,0
E01002168,2016,0.32901234567901233,9273.03949627933,433750.0,6.172839506172839,0.193,0.102,20.12,-0.256,42.249,22.148,0,0
E01002168,2017,0.3292831105710814,9421.86605609616,434000.0,2.430133657351154,0.193,0.102,20.12,-0.256,42.249,22.148,0,0
E01002168,2018,0.32333129210042866,9347.45277618775,419000.0,4.28658909981629,0.193,0.102,20.12,-0.256,42.249,22.148,0,0
E01002168,2019,0.32656826568265684,9307.38408700629,422000.0,6.150061500615006,0.193,0.102,20.12,-0.256,42.249,22.148,0,0
E01002169,2015,0.29844738355376654,8470.53093034583,399666.6666666667,4.6003450258769405,0.123,0.06,14.488,-1.196,41.13,22.377,3,0
E01002169,2016,0.302784222737819,8397.46712128592,435625.0,2.9002320185614847,0.123,0.06,14.488,-1.196,41.13,22.377,3,0
E01002169,2017,0.3163383545770568,8407.20896249391,436375.125,4.634994206257242,0.123,0.06,14.488,-1.196,41.13,22.377,3,0
E01002169,2018,0.3267784846732215,8421.82172430589,486875.0,2.313475997686524,0.123,0.06,14.488,-1.196,41.13,22.377,3,0
E01002169,2019,0.33447293447293447,8548.46566000974,524500.0,4.5584045584045585,0.123,0.06,14.488,-1.196,41.13,22.377,3,0
E01002170,2015,0.3316582914572864,7964.55117209834,437333.3333333333,1.4357501794687726,0.11,0.069,17.138,-0.95,35.876,21.001,1,0
E01002170,2016,0.3288690476190476,7684.39108061749,345000.0,2.232142857142857,0.11,0.069,17.138,-0.95,35.876,21.001,1,0
E01002170,2017,0.33260393873085337,7838.76500857632,551166.6666666666,0.7293946024799417,0.11,0.069,17.138,-0.95,35.876,21.001,1,0
E01002170,2018,0.3276374442793462,7695.82618639222,577000.0,0.7429420505200593,0.11,0.069,17.138,-0.95,35.876,21.001,1,0
E01002170,2019,0.3291420118343195,7730.1315037164,520375.0,0.7396449704142012,0.11,0.069,17.138,-0.95,35.876,21.001,1,0
E01002171,2015,0.32011173184357544,9526.34379989356,461875.0,7.82122905027933,0.073,0.045,9.124,-1.288,36.681,20.315,0,1
E01002171,2016,0.3207114170969593,9276.21075039914,491875.0,2.294893861158921,0.073,0.045,9.124,-1.288,36.681,20.315,0,1
E01002171,2017,0.3365603644646925,9345.39648749334,380258.5,7.403189066059226,0.073,0.045,9.124,-1.288,36.681,20.315,0,1
E01002171,2018,0.33410404624277457,9207.02501330494,411422.3333333333,2.3121387283236996,0.073,0.045,9.124,-1.288,36.681,20.315,0,1
E01002171,2019,0.34017595307917886,9073.97551889302,440000.0,3.5190615835777126,0.073,0.045,9.124,-1.288,36.681,20.315,0,1
E01002172,2015,0.34913017396520696,4622.85080421519,431481.25,5.99880023995201,0.08,0.053,13.345,-1.119,34.681,21.284,1,0
E01002172,2016,0.3573170731707317,4547.9755962285,511125.0,3.658536585365854,0.08,0.053,13.345,-1.119,34.681,21.284,1,0
E01002172,2017,0.3587692307692308,4506.37825845812,480000.0,4.923076923076923,0.08,0.053,13.345,-1.119,34.681,21.284,1,0
E01002172,2018,0.35634328358208955,4459.23460898502,465687.5,4.353233830845771,0.08,0.053,13.345,-1.119,34.681,21.284,1,0
E01002172,2019,0.36993865030674844,4520.24403771492,443125.0,3.6809815950920246,0.08,0.053,13.345,-1.119,34.681,21.284,1,0
E01002173,2015,0.33882482152663373,9041.70804369414,493500.0,2.196595277320154,0.104,0.06,7.754,-1.108,37.58,15.973,2,0
E01002173,2016,0.34393216746157923,9369.41410129096,543341.6666666666,1.0598834128245893,0.104,0.06,7.754,-1.108,37.58,15.973,2,0
E01002173,2017,0.34421052631578947,9433.96226415094,548000.0,1.0526315789473684,0.104,0.06,7.754,-1.108,37.58,15.973,2,0
E01002173,2018,0.35089567966280294,9424.0317775571,563118.75,3.161222339304531,0.104,0.06,7.754,-1.108,37.58,15.973,2,0
E01002173,2019,0.3554748313440581,9568.02383316782,537083.3333333334,2.075765438505449,0.104,0.06,7.754,-1.108,37.58,15.973,2,0
E01002174,2015,0.34458259325044405,8120.1923076923,467125.0,4.144464179988159,0.08,0.046,6.633,-1.399,30.213,21.085,5,0
E01002174,2016,0.3464991023339318,8033.65384615384,574437.5,5.3859964093357275,0.08,0.046,6.633,-1.399,30.213,21.085,5,0
E01002174,2017,0.34480639213275965,7822.11538461538,593333.3333333334,5.531653349723417,0.08,0.046,6.633,-1.399,30.213,21.085,5,0
E01002174,2018,0.35813672111312767,7947.11538461538,585250.0,3.0248033877797944,0.08,0.046,6.633,-1.399,30.213,21.085,5,0
E01002174,2019,0.3568796068796069,7826.92307692307,517500.0,3.6855036855036856,0.08,0.046,6.633,-1.399,30.213,21.085,5,0
E01002175,2015,0.33660589060308554,6915.61590688651,522000.0,9.1164095371669,0.078,0.042,8.411,-0.921,35.014,18.576,3,3
E01002175,2016,0.3520164046479836,7095.05334626576,556000.0,10.252904989747096,0.078,0.042,8.411,-0.921,35.014,18.576,3,3
E01002175,2017,0.3615702479338843,7041.70708050436,662500.0,14.462809917355372,0.078,0.042,8.411,-0.921,35.014,18.576,3,3
E01002175,2018,0.36475409836065575,7099.90300678952,611200.0,4.781420765027322,0.078,0.042,8.411,-0.921,35.014,18.576,3,3
E01002175,2019,0.3718897108271688,7211.44519883608,579987.5,11.432414256893074,0.078,0.042,8.411,-0.921,35.014,18.576,3,3
E01002176,2015,0.31261101243339257,4429.58300550747,499999.3333333333,10.065127294256957,0.064,0.054,8.951,-1.137,35.325,22.588,3,19
E01002176,2016,0.3138201569100785,4345.65958562811,570000.0,7.24200362100181,0.064,0.054,8.951,-1.137,35.325,22.588,3,19
E01002176,2017,0.32855436081242534,4390.24390243902,616875.0,4.778972520908004,0.064,0.054,8.951,-1.137,35.325,22.588,3,19
E01002176,2018,0.33547632963179425,4487.28035667453,591562.5,8.766803039158386,0.064,0.054,8.951,-1.137,35.325,22.588,3,19
E01002176,2019,0.3301262778111846,4361.39522685549,603750.0,4.810583283223091,0.064,0.054,8.951,-1.137,35.325,22.588,3,19
E01002177,2015,0.33265856950067474,7257.59059745347,425875.0,39.8110661268556,0.117,0.052,7.255,-1.115,31.283,21.609,2,8
E01002177,2016,0.3255654557916381,7144.95592556317,504125.0,42.494859492803286,0.117,0.052,7.255,-1.115,31.283,21.609,2,8
E01002177,2017,0.3201903467029232,7203.72184133202,626250.0,51.66553365057784,0.117,0.052,7.255,-1.115,31.283,21.609,2,8
E01002177,2018,0.3265582655826558,7228.20763956905,601243.75,42.6829268292683,0.117,0.052,7.255,-1.115,31.283,21.609,2,8
E01002177,2019,0.32595573440643866,7301.66503428011,604962.5,22.803487592219987,0.117,0.052,7.255,-1.115,31.283,21.609,2,8
E01002178,2015,0.3364595545134818,8379.17485265225,448408.3333333333,1.7584994138335288,0.077,0.05,4.837,-1.197,25.803,21.021,0,0
E01002178,2016,0.33903301886792453,8330.05893909626,511500.0,1.1792452830188678,0.077,0.05,4.837,-1.197,25.803,21.021,0,0
E01002178,2017,0.3312921004286589,8020.62868369351,555250.0,5.511328842620943,0.077,0.05,4.837,-1.197,25.803,21.021,0,0
E01002178,2018,0.3351614868982328,8059.92141453831,544750.0,1.2187690432663012,0.077,0.05,4.837,-1.197,25.803,21.021,0,0
E01002178,2019,0.32483302975106254,8089.3909626719,540000.0,1.8214936247723132,0.077,0.05,4.837,-1.197,25.803,21.021,0,0
E01002179,2015,0.31013431013431014,9658.01886792452,257312.5,23.1990231990232,0.15,0.09,11.441,-0.561,41.259,18.498,8,41
E01002179,2016,0.3174075612796012,9461.47798742138,423375.0,29.081844619858746,0.15,0.09,11.441,-0.561,41.259,18.498,8,41
E01002179,2017,0.32936344969199177,9571.54088050314,430562.5,29.15811088295688,0.15,0.09,11.441,-0.561,41.259,18.498,8,41
E01002179,2018,0.3435144783815946,9909.59119496855,303000.0,36.89012296707656,0.15,0.09,11.441,-0.561,41.259,18.498,8,41
E01002179,2019,0.3475586312956555,10224.0566037735,285125.0,26.91272587466359,0.15,0.09,11.441,-0.561,41.259,18.498,8,41
E01002181,2015,0.3068731848983543,5051.34474327628,329031.25,3.3881897386253628,0.103,0.063,5.733,-1.275,28.235,20.185,4,6
E01002181,2016,0.30396902226524686,5051.34474327628,367500.0,2.904162633107454,0.103,0.063,5.733,-1.275,28.235,20.185,4,6
E01002181,2017,0.3096274794388002,5053.78973105134,360000.0,5.321722302854378,0.103,0.063,5.733,-1.275,28.235,20.185,4,6
E01002181,2018,0.3101449275362319,5061.12469437652,355000.0,3.381642512077295,0.103,0.063,5.733,-1.275,28.235,20.185,4,6
